calories,carbs,category,fat,nutrition,protein,rating,reviewCount,source,title,url
291,28,"Lunch,Side Dishes",15,"{'@type': 'NutritionInformation', 'calories': ' 291 calories', 'fatContent': '15g fat (4g saturated fat)', 'cholesterolContent': '15mg cholesterol', 'sodiumContent': '501mg sodium', 'carbohydrateContent': '28g carbohydrate (3g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '11g protein. '}",11,4.8,10,taste_of_home,Summer Orzo,https://www.tasteofhome.com/recipes/summer-orzo/
504,50,Desserts,33,"{'@type': 'NutritionInformation', 'calories': ' 504 calories', 'fatContent': '33g fat (20g saturated fat)', 'cholesterolContent': '280mg cholesterol', 'sodiumContent': '114mg sodium', 'carbohydrateContent': '50g carbohydrate (33g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,5,1,taste_of_home,Caramel Apple Creme Brulee,https://www.tasteofhome.com/recipes/caramel-apple-creme-brulee/
260,30,Lunch,12,"{'@type': 'NutritionInformation', 'calories': ' 260 calories', 'fatContent': '12g fat (3g saturated fat)', 'cholesterolContent': '8mg cholesterol', 'sodiumContent': '352mg sodium', 'carbohydrateContent': '30g carbohydrate (4g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '8g protein.  <B><b>Diabetic Exchanges</b>: </B>2 fat'}",8,5,16,taste_of_home,Grilled Vegetable Orzo Salad,https://www.tasteofhome.com/recipes/grilled-vegetable-orzo-salad/
106,24,Desserts,1,"{'@type': 'NutritionInformation', 'calories': ' 106 calories', 'fatContent': '1g fat (1g saturated fat)', 'cholesterolContent': '1mg cholesterol', 'sodiumContent': '57mg sodium', 'carbohydrateContent': '24g carbohydrate (14g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '2g protein. <B><b>Diabetic Exchanges</b>: </B> 1 starch'}",2,5,3,taste_of_home,Frozen Banana Cereal Pops,https://www.tasteofhome.com/recipes/frozen-banana-cereal-pops/
295,26,Desserts,21,"{'@type': 'NutritionInformation', 'calories': ' 295 calories', 'fatContent': '21g fat (13g saturated fat)', 'cholesterolContent': '109mg cholesterol', 'sodiumContent': '74mg sodium', 'carbohydrateContent': '26g carbohydrate (25g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '3g protein. '}",3,5,2,taste_of_home,Dad's Peach Ice Cream,https://www.tasteofhome.com/recipes/dad-s-peach-ice-cream/
160,26,Desserts,6,"{'@type': 'NutritionInformation', 'calories': ' 160 calories', 'fatContent': '6g fat (4g saturated fat)', 'cholesterolContent': '18mg cholesterol', 'sodiumContent': '124mg sodium', 'carbohydrateContent': '26g carbohydrate (25g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein. '}",2,5,9,taste_of_home,Strawberry Gelato,https://www.tasteofhome.com/recipes/strawberry-gelato/
225,27,Side Dishes,13,"{'@type': 'NutritionInformation', 'calories': ' 225 calories', 'fatContent': '13g fat (8g saturated fat)', 'cholesterolContent': '31mg cholesterol', 'sodiumContent': '265mg sodium', 'carbohydrateContent': '27g carbohydrate (9g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '5g protein. '}",5,4.8,10,taste_of_home,Easy Grilled Corn with Chipotle-Lime Butter,https://www.tasteofhome.com/recipes/easy-grilled-corn-with-chipotle-lime-butter/
413,16,Lunch,32,"{'@type': 'NutritionInformation', 'calories': ' 413 calories', 'fatContent': '32g fat (4g saturated fat)', 'cholesterolContent': '96mg cholesterol', 'sodiumContent': '523mg sodium', 'carbohydrateContent': '16g carbohydrate (6g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '19g protein. '}",19,5,1,taste_of_home,Shrimp 'n' Scallops Tropical Salad,https://www.tasteofhome.com/recipes/shrimp-n-scallops-tropical-salad/
120,31,"Lunch,Side Dishes",1,"{'@type': 'NutritionInformation', 'calories': ' 120 calories', 'fatContent': '1g fat (0 saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '3mg sodium', 'carbohydrateContent': '31g carbohydrate (22g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '1g protein.  <B><b>Diabetic Exchanges</b>: </B>2 fruit.'}",1,5,1,taste_of_home,Refreshing Tropical Fruit Salad,https://www.tasteofhome.com/recipes/refreshing-tropical-fruit-salad/
127,12,Desserts,8,"{'@type': 'NutritionInformation', 'calories': ' 127 calories', 'fatContent': '8g fat (4g saturated fat)', 'cholesterolContent': '16mg cholesterol', 'sodiumContent': '69mg sodium', 'carbohydrateContent': '12g carbohydrate (8g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '1g protein.'}",1,4.5882354,34,taste_of_home,White Chocolate Macadamia Nut Cookies,https://www.tasteofhome.com/recipes/white-chocolate-macadamia-cookies/
355,22,Lunch,16,"{'@type': 'NutritionInformation', 'calories': ' 355 calories', 'fatContent': '16g fat (7g saturated fat)', 'cholesterolContent': '86mg cholesterol', 'sodiumContent': '904mg sodium', 'carbohydrateContent': '22g carbohydrate (6g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '30g protein. '}",30,4.5925927,27,taste_of_home,Basil Burgers with Sun-Dried Tomato Mayonnaise,https://www.tasteofhome.com/recipes/basil-burgers-with-sun-dried-tomato-mayonnaise/
113,18,Side Dishes,5,"{'@type': 'NutritionInformation', 'calories': ' 113 calories', 'fatContent': '5g fat (1g saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '310mg sodium', 'carbohydrateContent': '18g carbohydrate (3g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '3g protein.  <B><b>Diabetic Exchanges</b>: </B>1 starch'}",3,5,3,taste_of_home,Spiced Grilled Corn,https://www.tasteofhome.com/recipes/spiced-grilled-corn/
81,8,unknown,5,"{'@type': 'NutritionInformation', 'calories': ' 81 calories', 'fatContent': '5g fat (3g saturated fat)', 'cholesterolContent': '3mg cholesterol', 'sodiumContent': '12mg sodium', 'carbohydrateContent': '8g carbohydrate (8g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,5,1,taste_of_home,Chocolate-Dipped Beverage Spoons,https://www.tasteofhome.com/recipes/chocolate-dipped-beverage-spoons/
411,33,"Lunch,Side Dishes",23,"{'@type': 'NutritionInformation', 'calories': ' 411 calories', 'fatContent': '23g fat (8g saturated fat)', 'cholesterolContent': '43mg cholesterol', 'sodiumContent': '1156mg sodium', 'carbohydrateContent': '33g carbohydrate (4g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '18g protein. '}",18,4.88,25,taste_of_home,Contest-Winning Picnic Pasta Salad,https://www.tasteofhome.com/recipes/contest-winning-picnic-pasta-salad/
524,28,Dinner,37,"{'@type': 'NutritionInformation', 'calories': ' 524 calories', 'fatContent': '37g fat (14g saturated fat)', 'cholesterolContent': '94mg cholesterol', 'sodiumContent': '1445mg sodium', 'carbohydrateContent': '28g carbohydrate (4g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '19g protein. '}",19,4.818182,22,taste_of_home,Bratwurst Supper,https://www.tasteofhome.com/recipes/bratwurst-supper/
87,11,Desserts,5,"{'@type': 'NutritionInformation', 'calories': ' 87 calories', 'fatContent': '5g fat (2g saturated fat)', 'cholesterolContent': '11mg cholesterol', 'sodiumContent': '84mg sodium', 'carbohydrateContent': '11g carbohydrate (7g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '1g protein.'}",1,4.7777777,108,taste_of_home,Chocolate Chip Oatmeal Cookies,https://www.tasteofhome.com/recipes/chocolate-chip-oatmeal-cookies/
404,41,Lunch,11,"{'@type': 'NutritionInformation', 'calories': ' 404 calories', 'fatContent': '11g fat (3g saturated fat)', 'cholesterolContent': '73mg cholesterol', 'sodiumContent': '795mg sodium', 'carbohydrateContent': '41g carbohydrate (8g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '35g protein. '}",35,5,2,taste_of_home,Roasted Pepper Chicken Sandwiches,https://www.tasteofhome.com/recipes/roasted-pepper-chicken-sandwiches/
418,33,Lunch,17,"{'@type': 'NutritionInformation', 'calories': ' 418 calories', 'fatContent': '17g fat (7g saturated fat)', 'cholesterolContent': '82mg cholesterol', 'sodiumContent': '653mg sodium', 'carbohydrateContent': '33g carbohydrate (2g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '31g protein. '}",31,4.8,15,taste_of_home,Mushroom-Stuffed Cheeseburgers,https://www.tasteofhome.com/recipes/mushroom-stuffed-cheeseburgers/
209,30,"Lunch,Side Dishes",8,"{'@type': 'NutritionInformation', 'calories': ' 209 calories', 'fatContent': '8g fat (1g saturated fat)', 'cholesterolContent': '75mg cholesterol', 'sodiumContent': '651mg sodium', 'carbohydrateContent': '30g carbohydrate (5g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '5g protein.  <B><b>Diabetic Exchanges</b>: </B>2 starch'}",5,4.818182,11,taste_of_home,Creamy Grilled Potato Salad,https://www.tasteofhome.com/recipes/creamy-grilled-potato-salad/
254,27,Desserts,15,"{'@type': 'NutritionInformation', 'calories': ' 254 calories', 'fatContent': '15g fat (9g saturated fat)', 'cholesterolContent': '114mg cholesterol', 'sodiumContent': '125mg sodium', 'carbohydrateContent': '27g carbohydrate (16g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '4g protein.'}",4,5,3,taste_of_home,Tart & Tangy Lemon Tart,https://www.tasteofhome.com/recipes/tart-tangy-lemon-tart/
104,12,Desserts,6,"{'@type': 'NutritionInformation', 'calories': ' 104 calories', 'fatContent': '6g fat (3g saturated fat)', 'cholesterolContent': '12mg cholesterol', 'sodiumContent': '90mg sodium', 'carbohydrateContent': '12g carbohydrate (8g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein.'}",2,4.878788,33,taste_of_home,Oat-Rageous Chocolate Chip Cookies,https://www.tasteofhome.com/recipes/oat-rageous-chocolate-chip-cookies/
160,22,Desserts,9,"{'@type': 'NutritionInformation', 'calories': ' 160 calories', 'fatContent': '9g fat (5g saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '84mg sodium', 'carbohydrateContent': '22g carbohydrate (15g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '1g protein. '}",1,4.9166665,12,taste_of_home,Chocolate Butterscotch Haystacks,https://www.tasteofhome.com/recipes/chocolate-butterscotch-haystacks/
56,7,Side Dishes,3,"{'@type': 'NutritionInformation', 'calories': ' 56 calories', 'fatContent': '3g fat (2g saturated fat)', 'cholesterolContent': '8mg cholesterol', 'sodiumContent': '109mg sodium', 'carbohydrateContent': '7g carbohydrate (3g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '2g protein.  <B><b>Diabetic Exchanges</b>: </B>1 vegetable'}",2,5,3,taste_of_home,Grilled Cajun Green Beans,https://www.tasteofhome.com/recipes/grilled-cajun-green-beans/
482,23,Lunch,26,"{'@type': 'NutritionInformation', 'calories': ' 482 calories', 'fatContent': '26g fat (11g saturated fat)', 'cholesterolContent': '116mg cholesterol', 'sodiumContent': '552mg sodium', 'carbohydrateContent': '23g carbohydrate (4g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '36g protein. '}",36,5,3,taste_of_home,Green Chile Cheeseburgers,https://www.tasteofhome.com/recipes/green-chile-cheeseburgers/
233,26,Lunch,7,"{'@type': 'NutritionInformation', 'calories': ' 233 calories', 'fatContent': '7g fat (3g saturated fat)', 'cholesterolContent': '24mg cholesterol', 'sodiumContent': '636mg sodium', 'carbohydrateContent': '26g carbohydrate (6g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '16g protein.  <B><b>Diabetic Exchanges</b>: </B>2 starch'}",16,5,2,taste_of_home,Mighty Hero Sandwich,https://www.tasteofhome.com/recipes/mighty-hero-sandwich/
311,45,Desserts,13,"{'@type': 'NutritionInformation', 'calories': ' 311 calories', 'fatContent': '13g fat (7g saturated fat)', 'cholesterolContent': '96mg cholesterol', 'sodiumContent': '163mg sodium', 'carbohydrateContent': '45g carbohydrate (30g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.6397057,136,taste_of_home,Sour Cream Pound Cake,https://www.tasteofhome.com/recipes/sour-cream-pound-cake/
29,4,Desserts,1,"{'@type': 'NutritionInformation', 'calories': ' 29 calories', 'fatContent': '1g fat (1g saturated fat)', 'cholesterolContent': '6mg cholesterol', 'sodiumContent': '16mg sodium', 'carbohydrateContent': '4g carbohydrate (2g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '0 protein. '}",0,5,1,taste_of_home,Lavender and Lemon Biscochitos,https://www.tasteofhome.com/recipes/lavender-and-lemon-biscochitos/
291,31,Desserts,17,"{'@type': 'NutritionInformation', 'calories': ' 291 calories', 'fatContent': '17g fat (9g saturated fat)', 'cholesterolContent': '5mg cholesterol', 'sodiumContent': '82mg sodium', 'carbohydrateContent': '31g carbohydrate (15g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '5g protein. '}",5,5,9,taste_of_home,Candy Pizza Heart,https://www.tasteofhome.com/recipes/candy-pizza-heart/
396,27,Desserts,29,"{'@type': 'NutritionInformation', 'calories': ' 396 calories', 'fatContent': '29g fat (18g saturated fat)', 'cholesterolContent': '150mg cholesterol', 'sodiumContent': '286mg sodium', 'carbohydrateContent': '27g carbohydrate (19g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '7g protein. '}",7,4.8653846,52,taste_of_home,Lemon Dream Cheesecake,https://www.tasteofhome.com/recipes/lemon-dream-cheesecake/
589,55,Desserts,38,"{'@type': 'NutritionInformation', 'calories': ' 589 calories', 'fatContent': '38g fat (23g saturated fat)', 'cholesterolContent': '159mg cholesterol', 'sodiumContent': '434mg sodium', 'carbohydrateContent': '55g carbohydrate (44g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '8g protein. '}",8,5,3,taste_of_home,Coconut Cheesecake & Rhubarb Compote,https://www.tasteofhome.com/recipes/coconut-cheesecake-rhubarb-compote/
55,6,Desserts,3,"{'@type': 'NutritionInformation', 'calories': ' 55 calories', 'fatContent': '3g fat (2g saturated fat)', 'cholesterolContent': '9mg cholesterol', 'sodiumContent': '26mg sodium', 'carbohydrateContent': '6g carbohydrate (1g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,5,1,taste_of_home,Easy Scottish Shortbread,https://www.tasteofhome.com/recipes/easy-scottish-shortbread/
171,18,Desserts,12,"{'@type': 'NutritionInformation', 'calories': ' 171 calories', 'fatContent': '12g fat (7g saturated fat)', 'cholesterolContent': '21mg cholesterol', 'sodiumContent': '119mg sodium', 'carbohydrateContent': '18g carbohydrate (11g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '1g protein. '}",1,4.7027025,74,taste_of_home,Saltine Toffee Bark,https://www.tasteofhome.com/recipes/saltine-toffee-bark/
279,37,Desserts,14,"{'@type': 'NutritionInformation', 'calories': ' 279 calories', 'fatContent': '14g fat (2g saturated fat)', 'cholesterolContent': '35mg cholesterol', 'sodiumContent': '152mg sodium', 'carbohydrateContent': '37g carbohydrate (25g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,5,3,taste_of_home,Olive Oil Cake,https://www.tasteofhome.com/recipes/olive-oil-cake/
150,18,Desserts,8,"{'@type': 'NutritionInformation', 'calories': ' 150 calories', 'fatContent': '8g fat (5g saturated fat)', 'cholesterolContent': '20mg cholesterol', 'sodiumContent': '64mg sodium', 'carbohydrateContent': '18g carbohydrate (8g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '2g protein. '}",2,5,4,taste_of_home,Almond Raspberry Stars,https://www.tasteofhome.com/recipes/almond-raspberry-stars/
97,12,Desserts,5,"{'@type': 'NutritionInformation', 'calories': ' 97 calories', 'fatContent': '5g fat (3g saturated fat)', 'cholesterolContent': '18mg cholesterol', 'sodiumContent': '35mg sodium', 'carbohydrateContent': '12g carbohydrate (6g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,5,2,taste_of_home,Unicorn Manes,https://www.tasteofhome.com/recipes/unicorn-manes/
70,9,Desserts,3,"{'@type': 'NutritionInformation', 'calories': ' 70 calories', 'fatContent': '3g fat (1g saturated fat)', 'cholesterolContent': '1mg cholesterol', 'sodiumContent': '46mg sodium', 'carbohydrateContent': '9g carbohydrate (6g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein.  <B><b>Diabetic Exchanges</b>: </B>1/2 starch'}",3,4.6666665,33,taste_of_home,No-Bake Peanut Butter Treats,https://www.tasteofhome.com/recipes/no-bake-peanut-butter-treats/
79,11,Desserts,4,"{'@type': 'NutritionInformation', 'calories': ' 79 calories', 'fatContent': '4g fat (2g saturated fat)', 'cholesterolContent': '5mg cholesterol', 'sodiumContent': '16mg sodium', 'carbohydrateContent': '11g carbohydrate (10g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,4.7619047,42,taste_of_home,Three-Chocolate Fudge,https://www.tasteofhome.com/recipes/three-chocolate-fudge/
541,61,Desserts,32,"{'@type': 'NutritionInformation', 'calories': ' 541 calories', 'fatContent': '32g fat (12g saturated fat)', 'cholesterolContent': '82mg cholesterol', 'sodiumContent': '459mg sodium', 'carbohydrateContent': '61g carbohydrate (36g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '6g protein. '}",6,4.793103,29,taste_of_home,Chocolate Comfort Cake,https://www.tasteofhome.com/recipes/chocolate-comfort-cake/
680,73,Desserts,38,"{'@type': 'NutritionInformation', 'calories': ' 680 calories', 'fatContent': '38g fat (15g saturated fat)', 'cholesterolContent': '28mg cholesterol', 'sodiumContent': '547mg sodium', 'carbohydrateContent': '73g carbohydrate (54g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '13g protein. '}",13,4.87931,116,taste_of_home,Peanut Butter Brownie Trifle,https://www.tasteofhome.com/recipes/peanut-butter-brownie-trifle/
170,19,Desserts,10,"{'@type': 'NutritionInformation', 'calories': ' 170 calories', 'fatContent': '10g fat (6g saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '89mg sodium', 'carbohydrateContent': '19g carbohydrate (14g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein.'}",2,4.5471697,53,taste_of_home,Yummy Cracker Snacks,https://www.tasteofhome.com/recipes/yummy-cracker-snacks/
114,13,Desserts,7,"{'@type': 'NutritionInformation', 'calories': ' 114 calories', 'fatContent': '7g fat (2g saturated fat)', 'cholesterolContent': '8mg cholesterol', 'sodiumContent': '75mg sodium', 'carbohydrateContent': '13g carbohydrate (6g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,5,2,taste_of_home,Cream Cheese Turtle Cups,https://www.tasteofhome.com/recipes/cream-cheese-turtle-cups/
91,14,Desserts,3,"{'@type': 'NutritionInformation', 'calories': ' 91 calories', 'fatContent': '3g fat (2g saturated fat)', 'cholesterolContent': '14mg cholesterol', 'sodiumContent': '43mg sodium', 'carbohydrateContent': '14g carbohydrate (9g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,5,10,taste_of_home,Chocolate Cutout Cookies,https://www.tasteofhome.com/recipes/chocolate-cutout-cookies/
